eeg_id,seizure_vote,lpd_vote,gpd_vote,lrda_vote,grda_vote,other_vote
3911565283,0.041884385,0.13934071,0.0,0.4762518,0.030848887,0.31167424
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
1628180742,0.42197287,0.16149257,0.032363832,0.09582869,0.0,0.28834203
2277392603,0.0,0.01179529,0.27881297,0.016157975,0.22304113,0.47019258
